game_id,league,away_team,home_team,location,tv_coverage,betting_line,betting_over_under,attendance,away_win_pct,home_win_pct,away_quarter1,away_quarter2,away_quarter3,away_quarter4,away_overtime,away_total,home_quarter1,home_quarter2,home_quarter3,home_quarter4,home_overtime,home_total,game_time,game_date,game_month,game_day,game_year
401628980,CFB,97,87,81,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401629032,CFB,2084,41,95,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401629043,CFB,113,193,106,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401635560,CFB,98,103,87,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401635561,CFB,24,228,88,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401635562,CFB,153,150,9,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401635563,CFB,52,2567,53,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401635564,CFB,2459,152,6,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401635565,CFB,107,183,54,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401635659,CFB,309,154,4,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401636880,CFB,252,239,61,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401636881,CFB,66,248,62,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401636882,CFB,2628,2305,119,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401636883,CFB,197,2306,63,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401636884,CFB,2132,2641,64,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401636885,CFB,38,2116,5,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401636886,CFB,12,254,8,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401640981,CFB,2348,2229,96,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401640992,CFB,2335,2026,45,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401641018,CFB,2630,338,97,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401641025,CFB,2393,235,120,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401641035,CFB,167,166,70,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401641041,CFB,326,2534,115,,,,,,,,,,,,,,,,,,,TBD,"September 28, 2024",9.0,28.0,2024.0
401641029,CFB,2534,2638,84,,,,,,,,,,,,,,,,,,,TBD,"October 3, 2024",10.0,3.0,2024.0
401641001,CFB,55,338,97,,,,,,,,,,,,,,,,,,,TBD,"October 4, 2024",10.0,4.0,2024.0
401628379,CFB,2633,8,98,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628380,CFB,2116,57,14,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628381,CFB,2,61,74,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628382,CFB,145,2579,21,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628383,CFB,142,245,24,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628384,CFB,333,238,25,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628503,CFB,84,77,89,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628504,CFB,2294,194,32,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628505,CFB,130,264,36,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628506,CFB,127,2483,33,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628507,CFB,30,135,3,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628508,CFB,164,158,31,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628509,CFB,2509,275,37,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401628510,CFB,26,213,78,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401629033,CFB,218,41,95,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401629044,CFB,113,2459,121,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401634779,CFB,183,2439,72,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401635567,CFB,103,258,39,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401635568,CFB,2390,25,51,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401635569,CFB,228,52,73,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401635570,CFB,150,59,52,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401635571,CFB,2567,97,43,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401635572,CFB,221,153,91,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401635573,CFB,259,24,10,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401635638,CFB,154,152,6,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401636887,CFB,2641,12,59,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401636888,CFB,2305,9,60,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401636889,CFB,239,66,47,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401636890,CFB,277,197,49,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401636891,CFB,248,2628,93,,,,,,,,,,,,,,,,,,,TBD,"October 5, 2024",10.0,5.0,2024.0
401640982,CFB,2229,2335,38,,,,,,,,,,,,,,,,,,,TBD,"October 9, 2024",10.0,9.0,2024.0
401641002,CFB,166,55,66,,,,,,,,,,,,,,,,,,,TBD,"October 9, 2024",10.0,9.0,2024.0
401641009,CFB,2393,2348,67,,,,,,,,,,,,,,,,,,,TBD,"October 10, 2024",10.0,10.0,2024.0
401641030,CFB,2638,98,83,,,,,,,,,,,,,,,,,,,TBD,"October 10, 2024",10.0,10.0,2024.0
401636892,CFB,254,9,60,,,,,,,,,,,,,,,,,,,TBD,"October 11, 2024",10.0,11.0,2024.0
401628385,CFB,2579,333,11,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628386,CFB,344,61,74,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628387,CFB,238,96,16,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628388,CFB,145,99,75,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628389,CFB,142,113,42,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628390,CFB,251,201,122,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628391,CFB,57,2633,22,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628511,CFB,2509,356,77,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628512,CFB,264,2294,27,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628513,CFB,77,120,28,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628514,CFB,135,26,99,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628515,CFB,194,2483,33,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628516,CFB,213,30,79,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628517,CFB,275,164,35,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401628981,CFB,24,87,81,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401635574,CFB,183,152,6,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401635575,CFB,25,221,55,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401635576,CFB,228,154,4,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401635577,CFB,59,153,91,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401635578,CFB,97,258,39,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401636893,CFB,12,252,50,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401636894,CFB,2306,38,48,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401636895,CFB,2132,2116,5,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401636896,CFB,66,277,34,,,,,,,,,,,,,,,,,,,TBD,"October 12, 2024",10.0,12.0,2024.0
401641010,CFB,2348,166,70,,,,,,,,,,,,,,,,,,,TBD,"October 15, 2024",10.0,15.0,2024.0
401641019,CFB,338,2393,69,,,,,,,,,,,,,,,,,,,TBD,"October 15, 2024",10.0,15.0,2024.0
401640983,CFB,2229,2638,84,,,,,,,,,,,,,,,,,,,TBD,"October 16, 2024",10.0,16.0,2024.0
401641038,CFB,98,2534,115,,,,,,,,,,,,,,,,,,,TBD,"October 16, 2024",10.0,16.0,2024.0
401634768,CFB,103,259,92,,,,,,,,,,,,,,,,,,,TBD,"October 17, 2024",10.0,17.0,2024.0
401634769,CFB,52,150,9,,,,,,,,,,,,,,,,,,,TBD,"October 18, 2024",10.0,18.0,2024.0
401628392,CFB,99,8,98,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628393,CFB,96,57,14,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628394,CFB,245,344,18,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628395,CFB,2,142,19,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628396,CFB,2579,201,20,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628397,CFB,333,2633,22,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628398,CFB,61,251,23,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628399,CFB,2050,238,25,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628518,CFB,130,356,77,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628519,CFB,158,84,26,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628520,CFB,2294,127,30,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628521,CFB,30,120,28,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628522,CFB,275,77,89,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628523,CFB,2483,2509,46,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628524,CFB,26,164,35,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401628982,CFB,87,59,15,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401629034,CFB,154,41,95,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401635587,CFB,152,25,51,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401635588,CFB,258,228,88,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401635589,CFB,2390,97,43,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401635590,CFB,2567,24,10,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401636897,CFB,38,12,59,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401636898,CFB,197,252,50,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401636899,CFB,9,2132,41,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401636900,CFB,2116,66,47,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401636901,CFB,248,2305,119,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401636902,CFB,239,2641,64,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401636903,CFB,2628,254,8,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401636904,CFB,2306,277,34,,,,,,,,,,,,,,,,,,,TBD,"October 19, 2024",10.0,19.0,2024.0
401640984,CFB,2534,2229,96,,,,,,,,,,,,,,,,,,,TBD,"October 22, 2024",10.0,22.0,2024.0
401641011,CFB,2638,2348,67,,,,,,,,,,,,,,,,,,,TBD,"October 22, 2024",10.0,22.0,2024.0
401640993,CFB,2335,338,97,,,,,,,,,,,,,,,,,,,TBD,"October 23, 2024",10.0,23.0,2024.0
401641003,CFB,2393,55,66,,,,,,,,,,,,,,,,,,,TBD,"October 23, 2024",10.0,23.0,2024.0
401634770,CFB,183,221,55,,,,,,,,,,,,,,,,,,,TBD,"October 24, 2024",10.0,24.0,2024.0
401634771,CFB,97,103,87,,,,,,,,,,,,,,,,,,,TBD,"October 25, 2024",10.0,25.0,2024.0
401628400,CFB,142,333,11,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628401,CFB,2,96,16,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628402,CFB,201,145,17,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628403,CFB,8,344,18,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628404,CFB,99,245,24,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628405,CFB,251,238,25,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628525,CFB,356,2483,33,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628526,CFB,264,84,26,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628527,CFB,77,2294,27,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628528,CFB,120,135,3,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628529,CFB,127,130,29,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628530,CFB,158,194,32,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628531,CFB,213,275,37,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628532,CFB,164,30,79,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401628983,CFB,87,2426,123,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401629035,CFB,242,41,95,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401635594,CFB,204,25,51,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401635595,CFB,2567,150,9,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401635596,CFB,52,2390,90,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401635597,CFB,59,259,92,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401635598,CFB,153,258,39,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401635599,CFB,154,24,10,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401636905,CFB,277,12,59,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401636906,CFB,197,239,61,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401636907,CFB,2132,38,48,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401636908,CFB,254,248,62,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401636909,CFB,2305,2306,63,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401636910,CFB,2641,2628,93,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401636911,CFB,252,2116,5,,,,,,,,,,,,,,,,,,,TBD,"October 26, 2024",10.0,26.0,2024.0
401640985,CFB,166,2229,96,,,,,,,,,,,,,,,,,,,TBD,"October 29, 2024",10.0,29.0,2024.0
401641012,CFB,2348,2534,115,,,,,,,,,,,,,,,,,,,TBD,"October 29, 2024",10.0,29.0,2024.0
401640994,CFB,55,2335,38,,,,,,,,,,,,,,,,,,,TBD,"October 30, 2024",10.0,30.0,2024.0
401641020,CFB,338,98,83,,,,,,,,,,,,,,,,,,,TBD,"October 30, 2024",10.0,30.0,2024.0
401628406,CFB,145,8,98,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628407,CFB,238,2,13,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628408,CFB,57,61,124,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628409,CFB,113,344,18,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628410,CFB,311,201,20,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628411,CFB,245,2579,21,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628412,CFB,96,2633,22,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628533,CFB,135,356,77,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628534,CFB,84,127,30,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628535,CFB,275,2294,27,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628536,CFB,2483,130,29,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628537,CFB,26,158,31,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628538,CFB,77,2509,46,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628539,CFB,194,213,78,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401628540,CFB,30,264,36,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401629036,CFB,2247,41,95,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401635516,CFB,24,152,6,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401635600,CFB,97,228,88,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401635601,CFB,150,2390,90,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401635602,CFB,153,52,73,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401635604,CFB,259,183,54,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401635627,CFB,221,2567,53,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401636912,CFB,2628,239,61,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401636913,CFB,2306,248,62,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401636914,CFB,2641,66,47,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401636915,CFB,9,197,49,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401636916,CFB,12,2116,5,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401641026,CFB,2393,2638,84,,,,,,,,,,,,,,,,,,,TBD,"November 2, 2024",11.0,2.0,2024.0
401634773,CFB,25,154,4,,,,,,,,,,,,,,,,,,,TBD,"November 8, 2024",11.0,8.0,2024.0
401628413,CFB,333,99,75,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628414,CFB,61,145,17,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628415,CFB,201,142,19,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628416,CFB,344,2633,22,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628417,CFB,57,251,23,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628418,CFB,2579,238,25,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628541,CFB,130,84,26,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628542,CFB,2294,26,99,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628543,CFB,120,2483,33,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628544,CFB,135,164,35,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628545,CFB,2509,194,32,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628546,CFB,264,213,78,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628984,CFB,52,87,81,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401629037,CFB,41,5,125,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401629045,CFB,349,113,42,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401635606,CFB,183,103,87,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401635607,CFB,228,259,92,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401635608,CFB,150,152,6,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401635609,CFB,2390,59,52,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401635610,CFB,258,221,55,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401636917,CFB,2116,9,60,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401636918,CFB,277,2132,41,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401636919,CFB,66,2305,119,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401636920,CFB,197,2628,93,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401636921,CFB,38,2641,64,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401636922,CFB,252,254,8,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401640995,CFB,2335,2393,69,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401641004,CFB,55,2348,67,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401641021,CFB,338,2638,84,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401641036,CFB,98,166,70,,,,,,,,,,,,,,,,,,,TBD,"November 9, 2024",11.0,9.0,2024.0
401628419,CFB,251,8,98,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628420,CFB,99,57,14,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628421,CFB,2633,61,74,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628422,CFB,93,96,16,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628423,CFB,142,2579,21,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628424,CFB,166,245,24,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628425,CFB,2382,333,11,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628426,CFB,2433,2,13,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628547,CFB,127,356,77,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628548,CFB,164,120,28,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628549,CFB,158,30,79,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628550,CFB,194,77,89,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628551,CFB,2483,275,37,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628552,CFB,213,2509,46,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628553,CFB,26,264,36,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401628985,CFB,258,87,81,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401629046,CFB,2335,113,42,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401635517,CFB,97,24,10,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
401635580,CFB,103,2567,53,,,,,,,,,,,,,,,,,,,TBD,"November 16, 2024",11.0,16.0,2024.0
