game_id,league,away_team,home_team,location,tv_coverage,betting_line,betting_over_under,attendance,away_win_pct,home_win_pct,away_quarter1,away_quarter2,away_quarter3,away_quarter4,away_overtime,away_total,home_quarter1,home_quarter2,home_quarter3,home_quarter4,home_overtime,home_total,game_time,game_date,game_month,game_day,game_year
401636938,CFB,197,38,17,Coverage: ABC/ESPN+,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,12:00 PM,"November 29, 2024",11.0,29.0,2024.0
401628442,CFB,344,145,37,Coverage: ABC/ESPN+,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3:30 PM,"November 29, 2024",11.0,29.0,2024.0
401640997,CFB,2335,2534,137,Coverage: CBSSN,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3:30 PM,"November 29, 2024",11.0,29.0,2024.0
401643770,CFB,328,36,124,Coverage: FS1,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3:30 PM,"November 29, 2024",11.0,29.0,2024.0
401643843,CFB,326,6,69,Coverage: ESPN+,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3:30 PM,"November 29, 2024",11.0,29.0,2024.0
401635625,CFB,24,23,25,Coverage: CBS,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,4:00 PM,"November 29, 2024",11.0,29.0,2024.0
401628439,CFB,59,61,100,Coverage: ABC/ESPN+,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,7:30 PM,"November 29, 2024",11.0,29.0,2024.0
401628562,CFB,158,2294,46,Coverage: NBC,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,7:30 PM,"November 29, 2024",11.0,29.0,2024.0
401636939,CFB,254,2116,11,Coverage: FOX,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:00 PM,"November 29, 2024",11.0,29.0,2024.0
401628437,CFB,2,333,36,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628445,CFB,251,245,38,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628446,CFB,2633,238,47,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628569,CFB,264,2483,34,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628565,CFB,120,213,102,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401635623,CFB,2390,183,60,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628443,CFB,8,142,5,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628571,CFB,87,30,104,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628441,CFB,201,99,106,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628444,CFB,2579,228,107,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401636944,CFB,2306,66,59,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401636942,CFB,248,252,86,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628440,CFB,97,96,85,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628564,CFB,2509,84,55,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628563,CFB,356,77,63,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628438,CFB,57,52,99,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628567,CFB,164,127,28,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628570,CFB,278,26,138,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401629038,CFB,41,113,57,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401635620,CFB,221,103,112,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401635621,CFB,25,2567,88,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401635622,CFB,150,154,10,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401635624,CFB,152,153,113,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401635640,CFB,258,259,115,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401636940,CFB,9,12,45,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401636941,CFB,2305,239,77,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401636943,CFB,2628,2132,53,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401636945,CFB,277,2641,84,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401640988,CFB,2393,2229,116,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401641014,CFB,338,2348,90,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401641031,CFB,2638,166,95,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401643768,CFB,2005,21,91,Coverage: FOX,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401643844,CFB,2026,290,65,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401643845,CFB,324,2247,122,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401643846,CFB,276,256,117,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401643848,CFB,309,2433,23,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401643849,CFB,2572,2653,81,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401644779,CFB,2117,2459,64,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401644780,CFB,2199,2711,135,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401645377,CFB,5,2429,93,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401645379,CFB,2426,151,73,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401645380,CFB,2226,202,21,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401645381,CFB,249,218,131,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401645382,CFB,58,242,80,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"November 30, 2024",11.0,30.0,2024.0
401628566,CFB,130,194,33,Coverage: FOX,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,12:00 PM,"November 30, 2024",11.0,30.0,2024.0
401645378,CFB,2636,349,27,Coverage: CBSSN,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,12:00 PM,"November 30, 2024",11.0,30.0,2024.0
401643847,CFB,295,2032,75,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3:00 PM,"November 30, 2024",11.0,30.0,2024.0
401641006,CFB,55,98,121,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,3:30 PM,"November 30, 2024",11.0,30.0,2024.0
401643773,CFB,2751,265,54,Coverage: The CW Network,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,6:30 PM,"November 30, 2024",11.0,30.0,2024.0
401643772,CFB,2440,2439,98,Coverage: CBSSN,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:00 PM,"November 30, 2024",11.0,30.0,2024.0
401643771,CFB,167,62,4,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,11:00 PM,"November 30, 2024",11.0,30.0,2024.0
401673466,CFB,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,TBD,"December 6, 2024",12.0,6.0,2024.0
401673462,CFB,0,0,0,Coverage: ABC,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:00 PM,"December 6, 2024",12.0,6.0,2024.0
401673468,CFB,0,0,0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:00 PM,"December 6, 2024",12.0,6.0,2024.0
401673465,CFB,0,0,140,Coverage: ABC,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,12:00 PM,"December 7, 2024",12.0,7.0,2024.0
401673467,CFB,0,0,149,Coverage: ESPN,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,12:00 PM,"December 7, 2024",12.0,7.0,2024.0
401673469,CFB,0,0,32,Coverage: ABC,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,4:00 PM,"December 7, 2024",12.0,7.0,2024.0
401673470,CFB,0,0,0,Coverage: ESPN,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,7:30 PM,"December 7, 2024",12.0,7.0,2024.0
401673463,CFB,0,0,105,Coverage: ABC,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:00 PM,"December 7, 2024",12.0,7.0,2024.0
401673464,CFB,0,0,150,Coverage: CBS,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8:00 PM,"December 7, 2024",12.0,7.0,2024.0
